date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,home_team_clean,away_team_clean,result
1969-04-20,Haiti,United States,2,0,World Cup and CONCACAF Ch q,,Haiti,False,Haiti,USA,home_win
1969-04-23,Spain,Mexico,0,0,Friendly,,Spain,False,Spain,Mexico,draw
1969-04-27,Tunisia,Morocco,0,0,World Cup qualifier,,Tunisia,False,Tunisia,Morocco,draw
1969-05-08,Norway,Mexico,0,2,Friendly,,Norway,False,Norway,Mexico,away_win
1969-05-10,England,Scotland,4,1,British Championship,,England,False,England,Scotland,home_win
1969-05-11,United States,Haiti,0,1,World Cup and CONCACAF Ch q,,United States,False,USA,Haiti,away_win
1969-05-18,Morocco,Tunisia,0,0,World Cup qualifier,,Morocco,False,Morocco,Tunisia,draw
1969-06-01,Mexico,England,0,0,Friendly,,Mexico,False,Mexico,England,draw
1969-06-03,Mexico,England,0,4,Friendly,,Mexico,False,Mexico,England,away_win
1969-06-08,Uruguay,England,1,2,Friendly,,Uruguay,False,Uruguay,England,away_win
1969-06-12,Brazil,England,2,1,Friendly,,Brazil,False,Brazil,England,home_win
1969-06-13,Morocco,Tunisia,2,2,World Cup qualifier,,France,True,Morocco,Tunisia,draw
1969-06-22,Ecuador,Colombia,4,1,Friendly,,Ecuador,False,Ecuador,Colombia,home_win
1969-07-02,Colombia,Uruguay,0,1,Friendly,,Colombia,False,Colombia,Uruguay,away_win
1969-07-06,Ecuador,Uruguay,0,2,World Cup qualifier,,Ecuador,False,Ecuador,Uruguay,away_win
1969-07-20,Uruguay,Ecuador,1,0,World Cup qualifier,,Uruguay,False,Uruguay,Ecuador,home_win
1969-08-06,Colombia,Brazil,0,2,World Cup qualifier,,Colombia,False,Colombia,Brazil,away_win
1969-08-10,Colombia,Paraguay,0,1,World Cup qualifier,,Colombia,False,Colombia,Paraguay,away_win
1969-08-17,Paraguay,Brazil,0,3,World Cup qualifier,,Paraguay,False,Paraguay,Brazil,away_win
1969-08-21,Brazil,Colombia,6,2,World Cup qualifier,,Brazil,False,Brazil,Colombia,home_win
1969-08-24,Paraguay,Colombia,2,1,World Cup qualifier,,Paraguay,False,Paraguay,Colombia,home_win
1969-08-31,Brazil,Paraguay,1,0,World Cup qualifier,,Brazil,False,Brazil,Paraguay,home_win
1969-09-10,Norway,France,1,3,World Cup qualifier,,Norway,False,Norway,France,away_win
1969-09-19,Egypt,Algeria,1,0,African Nations Cup qualifier,,Egypt,False,Egypt,Algeria,home_win
1969-09-28,Algeria,Egypt,1,1,African Nations Cup qualifier,,Algeria,False,Algeria,Egypt,draw
1969-10-10,Australia,Japan,3,1,World Cup qualifier,,South Korea,True,Australia,Japan,home_win
1969-10-12,South Korea,Japan,2,2,World Cup qualifier,,South Korea,False,Korea Republic,Japan,draw
1969-10-14,South Korea,Australia,1,2,World Cup qualifier,,South Korea,False,Korea Republic,Australia,away_win
1969-10-16,Australia,Japan,1,1,World Cup qualifier,,South Korea,True,Australia,Japan,draw
1969-10-18,South Korea,Japan,2,0,World Cup qualifier,,South Korea,False,Korea Republic,Japan,home_win
1969-10-20,South Korea,Australia,1,1,World Cup qualifier,,South Korea,False,Korea Republic,Australia,draw
1969-10-30,Algeria,Morocco,1,0,Friendly,,Algeria,False,Algeria,Morocco,home_win
1969-11-02,Switzerland,Portugal,1,1,World Cup qualifier,,Switzerland,False,Switzerland,Portugal,draw
1969-11-05,Mexico,Belgium,1,0,Friendly,,Mexico,False,Mexico,Belgium,home_win
1969-11-05,Austria,Scotland,2,0,World Cup qualifier,,Austria,False,Austria,Scotland,home_win
1969-11-05,Netherlands,England,0,1,Friendly,,Netherlands,False,Netherlands,England,away_win
1969-11-09,Ivory Coast,Morocco,1,0,Friendly,,Ivory Coast,False,Côte d'Ivoire,Morocco,home_win
1969-11-11,Mexico,Norway,4,0,Friendly,,Mexico,False,Mexico,Norway,home_win
1969-12-10,England,Portugal,1,0,Friendly,,England,False,England,Portugal,home_win
1970-01-14,England,Netherlands,0,0,Friendly,,England,False,England,Netherlands,draw
1970-02-09,Egypt,Ghana,1,1,African Nations Cup,,Sudan,True,Egypt,Ghana,draw
1970-02-14,Ghana,Ivory Coast,2,1,African Nations Cup,,Sudan,True,Ghana,Côte d'Ivoire,home_win
1970-02-16,Egypt,Ivory Coast,3,1,African Nations Cup,,Sudan,True,Egypt,Côte d'Ivoire,home_win
1970-02-25,Belgium,England,1,3,Friendly,,Belgium,False,Belgium,England,away_win
1970-03-04,Brazil,Argentina,0,2,Friendly,,Brazil,False,Brazil,Argentina,away_win
1970-03-08,Brazil,Argentina,2,1,Friendly,,Brazil,False,Brazil,Argentina,home_win
1970-04-02,Qatar,Saudi Arabia,1,1,Gulf Cup,,Bahrain,True,Qatar,Saudi Arabia,draw
1970-04-08,Argentina,Uruguay,2,1,Friendly,,Argentina,False,Argentina,Uruguay,home_win
1970-04-12,Brazil,Paraguay,0,0,Friendly,,Brazil,False,Brazil,Paraguay,draw
1970-04-15,Ghana,Ivory Coast,3,0,Friendly,,Ghana,False,Ghana,Côte d'Ivoire,home_win
1970-04-15,Uruguay,Argentina,2,1,Friendly,,Uruguay,False,Uruguay,Argentina,home_win
1970-04-19,Ghana,Ivory Coast,1,1,Friendly,,Ghana,False,Ghana,Côte d'Ivoire,draw
1970-04-22,Switzerland,Spain,0,1,Friendly,,Switzerland,False,Switzerland,Spain,away_win
1970-04-25,Scotland,England,0,0,British Championship,,Scotland,False,Scotland,England,draw
1970-04-29,Brazil,Austria,1,0,Friendly,,Brazil,False,Brazil,Austria,home_win
1970-05-03,Switzerland,France,2,1,Friendly,,Switzerland,False,Switzerland,France,home_win
1970-05-20,Colombia,England,0,4,Friendly,,Colombia,False,Colombia,England,away_win
1970-05-24,Ecuador,England,0,2,Friendly,,Ecuador,False,Ecuador,England,away_win
1970-06-07,Brazil,England,1,0,World Cup,,Mexico,True,Brazil,England,home_win
1970-06-11,Mexico,Belgium,1,0,World Cup,,Mexico,False,Mexico,Belgium,home_win
1970-06-17,Brazil,Uruguay,3,1,World Cup,,Mexico,True,Brazil,Uruguay,home_win
1970-08-02,Japan,South Korea,1,1,Independence Tournament,,Malaysia,True,Japan,Korea Republic,draw
1970-09-30,Brazil,Mexico,2,1,Friendly tournament,,Brazil,False,Brazil,Mexico,home_win
1970-10-07,Austria,France,1,0,Friendly,,Austria,False,Austria,France,home_win
1970-10-18,Ivory Coast,Senegal,0,1,Friendly,,Ivory Coast,False,Côte d'Ivoire,Senegal,away_win
1970-10-22,Paraguay,Argentina,1,1,Friendly,,Paraguay,False,Paraguay,Argentina,draw
1970-11-04,Iran,Australia,1,2,Friendly,,Iran,False,IR Iran,Australia,away_win
1970-11-11,France,Norway,3,1,European Championship qual,,France,False,France,Norway,home_win
1970-11-15,Belgium,France,1,2,Friendly,,Belgium,False,Belgium,France,away_win
1970-12-01,Mexico,Australia,3,0,Friendly,,Mexico,False,Mexico,Australia,home_win
1970-12-10,Algeria,Morocco,3,1,African Nations Cup qualifier,,Algeria,False,Algeria,Morocco,home_win
1970-12-11,South Korea,Iran,1,0,Asian Games,,Thailand,True,Korea Republic,IR Iran,home_win
1970-12-18,South Korea,Japan,2,1,Asian Games,,Thailand,True,Korea Republic,Japan,home_win
1970-12-27,Morocco,Algeria,3,0,African Nations Cup qualifier,,Morocco,False,Morocco,Algeria,home_win
1971-01-08,Argentina,France,3,4,Friendly,,Argentina,False,Argentina,France,away_win
1971-01-13,Argentina,France,2,0,Friendly,,Argentina,False,Argentina,France,home_win
1971-02-03,Belgium,Scotland,3,0,European Championship qual,,Belgium,False,Belgium,Scotland,home_win
1971-02-17,Belgium,Portugal,3,0,European Championship qual,,Belgium,False,Belgium,Portugal,home_win
1971-03-07,Tunisia,Egypt,3,0,Olympic Games qualifier,,Tunisia,False,Tunisia,Egypt,home_win
1971-03-14,Morocco,Egypt,3,0,African Nations Cup qualifier,,Morocco,False,Morocco,Egypt,home_win
1971-03-17,Spain,France,2,2,Friendly,,Spain,False,Spain,France,draw
1971-04-02,Egypt,Tunisia,2,0,Olympic Games qualifier,,Egypt,False,Egypt,Tunisia,home_win
1971-04-16,Egypt,Morocco,3,2,African Nations Cup qualifier,,Egypt,False,Egypt,Morocco,home_win
1971-04-18,Haiti,Mexico,1,1,Friendly,,Haiti,False,Haiti,Mexico,draw
1971-04-21,Haiti,Mexico,3,1,Friendly,,Haiti,False,Haiti,Mexico,home_win
1971-04-21,Portugal,Scotland,2,0,European Championship qual,,Portugal,False,Portugal,Scotland,home_win
1971-05-02,Ivory Coast,Ghana,2,6,Friendly,,Ivory Coast,False,Côte d'Ivoire,Ghana,away_win
1971-05-22,England,Scotland,3,1,British Championship,,England,False,England,Scotland,home_win
1971-06-16,Haiti,Colombia,2,1,Friendly,,Haiti,False,Haiti,Colombia,home_win
1971-06-18,Haiti,Colombia,3,1,Friendly,,Haiti,False,Haiti,Colombia,home_win
1971-07-04,Paraguay,Argentina,1,1,Rosa Chevallier Boutell Cup,,Paraguay,False,Paraguay,Argentina,draw
1971-07-09,Argentina,Paraguay,1,0,Rosa Chevallier Boutell Cup,,Argentina,False,Argentina,Paraguay,home_win
1971-07-11,Brazil,Austria,1,1,Friendly,,Brazil,False,Brazil,Austria,draw
1971-07-14,Argentina,Uruguay,1,0,Friendly,,Argentina,False,Argentina,Uruguay,home_win
1971-07-18,Uruguay,Argentina,1,1,Friendly,,Uruguay,False,Uruguay,Argentina,draw
1971-07-24,Brazil,Paraguay,1,0,Friendly,,Brazil,False,Brazil,Paraguay,home_win
1971-07-28,Argentina,Brazil,1,1,Roca Cup,,Argentina,False,Argentina,Brazil,draw
1971-07-31,Argentina,Brazil,2,2,Roca Cup,,Argentina,False,Argentina,Brazil,draw
1971-09-08,Norway,France,1,3,European Championship qual,,Norway,False,Norway,France,away_win
1971-09-10,South Korea,Iran,2,0,Friendly,,South Korea,False,Korea Republic,IR Iran,home_win
1971-09-11,Morocco,Mexico,2,1,Friendly,,Morocco,False,Morocco,Mexico,home_win
1971-09-12,South Korea,Iran,0,2,Friendly,,South Korea,False,Korea Republic,IR Iran,away_win
1971-10-02,South Korea,Japan,2,1,Olympic Games qualifier,,South Korea,False,Korea Republic,Japan,home_win
1971-10-08,Morocco,Egypt,1,0,Mediterranean Games,,Turkey,True,Morocco,Egypt,home_win
1971-10-13,Scotland,Portugal,2,1,European Championship qual,,Scotland,False,Scotland,Portugal,home_win
1971-10-13,Switzerland,England,2,3,European Championship qual,,Switzerland,False,Switzerland,England,away_win
1971-11-10,Scotland,Belgium,1,0,European Championship qual,,Scotland,False,Scotland,Belgium,home_win
1971-11-10,England,Switzerland,1,1,European Championship qual,,England,False,England,Switzerland,draw
1971-11-21,Haiti,Mexico,0,0,CONCACAF Championship,,Trinidad and Tobago,True,Haiti,Mexico,draw
1971-11-21,Portugal,Belgium,1,1,European Championship qual,,Portugal,False,Portugal,Belgium,draw
1971-12-01,Netherlands,Scotland,2,1,Friendly,,Netherlands,False,Netherlands,Scotland,home_win
1972-01-04,Algeria,Qatar,3,0,Palestine Cup,,Iraq,True,Algeria,Qatar,home_win
1972-02-17,Senegal,Morocco,1,3,Friendly,,Senegal,False,Senegal,Morocco,away_win
1972-03-24,Saudi Arabia,Qatar,4,0,Gulf Cup,,Saudi Arabia,False,Saudi Arabia,Qatar,home_win
1972-04-19,Ghana,Ivory Coast,1,2,Friendly,,Ghana,False,Ghana,Côte d'Ivoire,away_win
1972-04-23,Tunisia,Morocco,3,3,Olympic Games qualifier,,Tunisia,False,Tunisia,Morocco,draw
1972-04-26,Brazil,Paraguay,3,2,Friendly,,Brazil,False,Brazil,Paraguay,home_win
1972-05-07,Ghana,Senegal,1,0,Olympic Games qualifier,,Ghana,False,Ghana,Senegal,home_win
1972-05-14,Morocco,Tunisia,0,0,Olympic Games qualifier,,Morocco,False,Morocco,Tunisia,draw
1972-05-19,Iran,South Korea,2,1,Asian Cup,,Thailand,True,IR Iran,Korea Republic,home_win
1972-05-23,Spain,Uruguay,2,0,Friendly,,Spain,False,Spain,Uruguay,home_win
1972-05-25,Argentina,Paraguay,0,0,Friendly,,Argentina,False,Argentina,Paraguay,draw
1972-05-27,Scotland,England,0,1,British Championship,,Scotland,False,Scotland,England,away_win
1972-05-28,Senegal,Ghana,2,0,Olympic Games qualifier,,Senegal,False,Senegal,Ghana,home_win
1972-06-05,Tunisia,Algeria,3,1,Friendly,,Tunisia,False,Tunisia,Algeria,home_win
1972-06-11,Portugal,Ecuador,3,0,Independence Cup,,Brazil,True,Portugal,Ecuador,home_win
1972-06-14,Norway,Uruguay,0,1,Friendly,,Norway,False,Norway,Uruguay,away_win
1972-06-14,Portugal,Iran,3,0,Independence Cup,,Brazil,True,Portugal,IR Iran,home_win
1972-06-18,France,Colombia,3,2,Independence Cup,,Brazil,True,France,Colombia,home_win
1972-06-21,Ecuador,Iran,1,1,Independence Cup,,Brazil,True,Ecuador,IR Iran,draw
1972-06-22,Argentina,Colombia,4,1,Independence Cup,,Brazil,True,Argentina,Colombia,home_win
1972-06-25,Argentina,France,0,0,Independence Cup,,Brazil,True,Argentina,France,draw
1972-06-29,Portugal,Argentina,3,1,Independence Cup,,Brazil,True,Portugal,Argentina,home_win
1972-07-02,Portugal,Uruguay,1,1,Independence Cup,,Brazil,True,Portugal,Uruguay,draw
1972-07-05,Brazil,Scotland,1,0,Independence Cup,,Brazil,False,Brazil,Scotland,home_win
1972-07-06,Argentina,Uruguay,1,0,Independence Cup,,Brazil,True,Argentina,Uruguay,home_win
1972-07-09,Brazil,Portugal,1,0,Independence Cup,,Brazil,False,Brazil,Portugal,home_win
1972-07-26,South Korea,Japan,3,0,Independence Tournament,,Malaysia,True,Korea Republic,Japan,home_win
1972-08-20,Canada,United States,3,2,World Cup and CONCACAF Ch q,,Canada,False,Canada,USA,home_win
1972-08-24,Canada,Mexico,0,1,World Cup and CONCACAF Ch q,,Canada,False,Canada,Mexico,away_win
1972-08-29,United States,Canada,2,2,World Cup and CONCACAF Ch q,,United States,False,USA,Canada,draw
1972-09-03,Mexico,United States,3,1,World Cup and CONCACAF Ch q,,Mexico,False,Mexico,USA,home_win
1972-09-06,Mexico,Canada,2,1,World Cup and CONCACAF Ch q,,Mexico,False,Mexico,Canada,home_win
1972-09-10,United States,Mexico,1,2,World Cup and CONCACAF Ch q,,United States,False,USA,Mexico,away_win
1972-09-14,Japan,South Korea,2,2,Friendly,,Japan,False,Japan,Korea Republic,draw
1972-09-30,Ghana,Ivory Coast,1,0,African Games qualifier,,Ghana,False,Ghana,Côte d'Ivoire,home_win
1972-10-04,Norway,Belgium,0,2,World Cup qualifier,,Norway,False,Norway,Belgium,away_win
1972-10-09,Australia,New Zealand,3,1,Friendly,,Indonesia,True,Australia,New Zealand,home_win
1972-10-11,Spain,Argentina,1,0,Friendly tournament,,Spain,False,Spain,Argentina,home_win
1972-10-22,South Korea,Australia,1,1,Friendly,,South Korea,False,Korea Republic,Australia,draw
1972-10-24,South Korea,Australia,0,2,Friendly,,South Korea,False,Korea Republic,Australia,away_win
1972-11-01,Netherlands,Norway,9,0,World Cup qualifier,,Netherlands,False,Netherlands,Norway,home_win
1972-11-16,Tunisia,Algeria,1,2,Friendly,,Tunisia,False,Tunisia,Algeria,away_win
1972-11-19,Belgium,Netherlands,0,0,World Cup qualifier,,Belgium,False,Belgium,Netherlands,draw
1972-11-19,Morocco,Senegal,0,0,World Cup qualifier,,Morocco,False,Morocco,Senegal,draw
1972-12-03,Senegal,Morocco,1,2,World Cup qualifier,,Senegal,False,Senegal,Morocco,away_win
1972-12-08,Egypt,Tunisia,2,1,World Cup qualifier,,Egypt,False,Egypt,Tunisia,home_win
1972-12-17,Tunisia,Egypt,2,0,World Cup qualifier,,Tunisia,False,Tunisia,Egypt,home_win
1973-01-12,Ghana,Algeria,2,0,African Games,,Nigeria,True,Ghana,Algeria,home_win
1973-01-16,Egypt,Ghana,2,1,African Games,,Nigeria,True,Egypt,Ghana,home_win
1973-02-06,Mexico,Argentina,2,0,Friendly,,Mexico,False,Mexico,Argentina,home_win
1973-02-11,Tunisia,Ivory Coast,1,1,World Cup qualifier,,Tunisia,False,Tunisia,Côte d'Ivoire,draw
1973-02-14,Scotland,England,0,5,Friendly,,Scotland,False,Scotland,England,away_win
1973-02-17,Morocco,Senegal,3,1,Friendly,,Morocco,False,Morocco,Senegal,home_win
1973-02-25,Ivory Coast,Tunisia,2,1,World Cup qualifier,,Ivory Coast,False,Côte d'Ivoire,Tunisia,home_win
1973-03-03,France,Portugal,1,2,Friendly,,France,False,France,Portugal,away_win
1973-03-04,New Zealand,Australia,1,1,World Cup qualifier,,New Zealand,False,New Zealand,Australia,draw
1973-03-16,Australia,New Zealand,3,3,World Cup qualifier,,Australia,False,Australia,New Zealand,draw
1973-03-28,Austria,Netherlands,1,0,Friendly,,Austria,False,Austria,Netherlands,home_win
1973-03-29,Belgium,United States,6,0,Friendly,,Belgium,False,Belgium,USA,home_win
1973-04-08,Ghana,Senegal,3,2,African Nations Cup qualifier,,Ghana,False,Ghana,Senegal,home_win
1973-04-21,Senegal,Ghana,1,0,African Nations Cup qualifier,,Senegal,False,Senegal,Ghana,home_win
1973-05-02,Netherlands,Spain,3,2,Friendly,,Netherlands,False,Netherlands,Spain,home_win
1973-05-12,Haiti,Ecuador,1,2,Friendly,,Haiti,False,Haiti,Ecuador,away_win
1973-05-15,Haiti,Ecuador,1,0,Friendly,,Haiti,False,Haiti,Ecuador,home_win
1973-05-17,Argentina,Uruguay,1,1,Lipton Cup,,Argentina,False,Argentina,Uruguay,draw
1973-05-19,England,Scotland,1,0,British Championship,,England,False,England,Scotland,home_win
1973-05-20,Ivory Coast,Morocco,1,1,World Cup qualifier,,Ivory Coast,False,Côte d'Ivoire,Morocco,draw
1973-05-23,Uruguay,Argentina,1,1,Newton Cup,,Uruguay,False,Uruguay,Argentina,draw
1973-05-27,Haiti,Colombia,1,2,Friendly,,Haiti,False,Haiti,Colombia,away_win
1973-05-29,Haiti,Colombia,2,1,Friendly,,Haiti,False,Haiti,Colombia,home_win
1973-06-03,Morocco,Ivory Coast,4,1,World Cup qualifier,,Morocco,False,Morocco,Côte d'Ivoire,home_win
1973-06-03,Algeria,Brazil,0,2,Friendly,,Algeria,False,Algeria,Brazil,away_win
1973-06-06,Haiti,Uruguay,0,0,Friendly,,Haiti,False,Haiti,Uruguay,draw
1973-06-06,Tunisia,Brazil,1,4,Friendly,,Tunisia,False,Tunisia,Brazil,away_win
1973-06-13,Austria,Brazil,1,1,Friendly,,Austria,False,Austria,Brazil,draw
1973-06-21,Colombia,Ecuador,1,1,World Cup qualifier,,Colombia,False,Colombia,Ecuador,draw
1973-06-22,Switzerland,Scotland,1,0,Friendly,,Switzerland,False,Switzerland,Scotland,home_win
1973-06-23,South Korea,Japan,2,0,Friendly,,South Korea,False,Korea Republic,Japan,home_win
1973-06-24,Colombia,Uruguay,0,0,World Cup qualifier,,Colombia,False,Colombia,Uruguay,draw
1973-06-28,Ecuador,Colombia,1,1,World Cup qualifier,,Ecuador,False,Ecuador,Colombia,draw
1973-06-30,Scotland,Brazil,0,1,Friendly,,Scotland,False,Scotland,Brazil,away_win
1973-07-01,Ecuador,Uruguay,1,2,World Cup qualifier,,Ecuador,False,Ecuador,Uruguay,away_win
1973-07-05,Uruguay,Colombia,0,1,World Cup qualifier,,Uruguay,False,Uruguay,Colombia,away_win
1973-07-08,Uruguay,Ecuador,4,0,World Cup qualifier,,Uruguay,False,Uruguay,Ecuador,home_win
1973-08-05,Canada,United States,0,2,Friendly,,Canada,False,Canada,USA,away_win
1973-08-12,New Zealand,Iran,0,0,Friendly,,New Zealand,False,New Zealand,IR Iran,draw
1973-08-15,Tunisia,Egypt,1,0,Palestine Cup,,Libya,True,Tunisia,Egypt,home_win
1973-08-18,Australia,Iran,3,0,World Cup qualifier,,Australia,False,Australia,IR Iran,home_win
1973-08-24,Iran,Australia,2,0,World Cup qualifier,,Iran,False,IR Iran,Australia,home_win
1973-09-09,Ghana,Ivory Coast,0,3,African Nations Cup qualifier,,Ghana,False,Ghana,Côte d'Ivoire,away_win
1973-09-12,Norway,Netherlands,1,2,World Cup qualifier,,Norway,False,Norway,Netherlands,away_win
1973-09-16,Paraguay,Argentina,1,1,World Cup qualifier,,Paraguay,False,Paraguay,Argentina,draw
1973-09-23,Ivory Coast,Ghana,1,0,African Nations Cup qualifier,,Ivory Coast,False,Côte d'Ivoire,Ghana,home_win
1973-09-26,England,Austria,7,0,Friendly,,England,False,England,Austria,home_win
1973-10-07,Argentina,Paraguay,3,1,World Cup qualifier,,Argentina,False,Argentina,Paraguay,home_win
1973-10-16,Mexico,United States,2,0,Friendly,,Mexico,False,Mexico,USA,home_win
1973-10-28,Australia,South Korea,0,0,World Cup qualifier,,Australia,False,Australia,Korea Republic,draw
1973-10-31,Algeria,Morocco,2,0,Friendly,,Algeria,False,Algeria,Morocco,home_win
1973-10-31,Belgium,Norway,2,0,World Cup qualifier,,Belgium,False,Belgium,Norway,home_win
1973-11-03,Haiti,United States,1,0,Friendly,,Haiti,False,Haiti,USA,home_win
1973-11-05,Haiti,United States,1,0,Friendly,,Haiti,False,Haiti,USA,home_win
1973-11-10,Haiti,Canada,5,1,Friendly,,Haiti,False,Haiti,Canada,home_win
1973-11-10,South Korea,Australia,2,2,World Cup qualifier,,South Korea,False,Korea Republic,Australia,draw
1973-11-12,Haiti,Canada,0,1,Friendly,,Haiti,False,Haiti,Canada,away_win
1973-11-13,Australia,South Korea,1,0,World Cup qualifier,,Hong Kong,True,Australia,Korea Republic,home_win
1973-11-18,Netherlands,Belgium,0,0,World Cup qualifier,,Netherlands,False,Netherlands,Belgium,draw
1973-12-18,Haiti,Mexico,0,1,World Cup q and CONCACAF Ch,,Haiti,False,Haiti,Mexico,away_win
1974-02-27,Qatar,Morocco,0,1,Friendly,,Qatar,False,Qatar,Morocco,away_win
1974-03-01,Saudi Arabia,Morocco,0,0,Friendly,,Saudi Arabia,False,Saudi Arabia,Morocco,draw
1974-03-06,Egypt,Ivory Coast,2,0,African Nations Cup,,Egypt,False,Egypt,Côte d'Ivoire,home_win
1974-03-16,Saudi Arabia,Qatar,2,0,Gulf Cup,,Kuwait,True,Saudi Arabia,Qatar,home_win
1974-03-23,Haiti,Uruguay,0,1,Friendly,,Haiti,False,Haiti,Uruguay,away_win
1974-03-25,Haiti,Uruguay,0,0,Friendly,,Haiti,False,Haiti,Uruguay,draw
1974-03-26,Saudi Arabia,Qatar,3,1,Gulf Cup,,Kuwait,True,Saudi Arabia,Qatar,home_win
1974-03-27,Netherlands,Austria,1,1,Friendly,,Netherlands,False,Netherlands,Austria,draw
1974-03-31,Brazil,Mexico,1,1,Friendly,,Brazil,False,Brazil,Mexico,draw
1974-04-03,Portugal,England,0,0,Friendly,,Portugal,False,Portugal,England,draw
1974-04-07,Morocco,Algeria,2,0,Friendly,,Morocco,False,Morocco,Algeria,home_win
1974-04-21,Brazil,Haiti,4,0,Friendly,,Brazil,False,Brazil,Haiti,home_win
1974-04-25,Australia,Uruguay,0,0,Friendly,,Australia,False,Australia,Uruguay,draw
1974-04-27,Australia,Uruguay,2,0,Friendly,,Australia,False,Australia,Uruguay,home_win
1974-05-01,Brazil,Austria,0,0,Friendly,,Brazil,False,Brazil,Austria,draw
1974-05-01,Switzerland,Belgium,0,1,Friendly,,Switzerland,False,Switzerland,Belgium,away_win
